"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1217",2450.41333333333,2122.425,492.998333333333,800.241666666667,1650.08,2459.11666666667,807.808333333333,647.458333333333,672.605,1118.41,1006.42666666667,1179.81333333333,901.638333333333,401.436666666667,2746.43833333333,2385.36833333333,589.74,2764.90166666667,612.103333333333,1191.975,717.033333333333,908.885,931.98,596.981666666667,353.681666666667,1287.65166666667,864.163333333333,810.083333333333,2725.025,511.098333333333
"1218",1751.765,1422.88166666667,830.091666666667,538.641666666667,927.673333333333,1760.46833333333,1099.115,300.356666666667,520.818333333333,396.003333333333,451.95,698.801666666667,186.481666666667,737.491666666667,2047.79,1752.28166666667,571.76,2066.77833333333,932.895,580.285,783.925,365.685,388.693333333333,917.773333333333,744.333333333333,699.855,770.428333333333,946.306666666667,2026.37666666667,349.845
"1219",2290.435,1961.55166666667,251.53,347.375,1382.135,2299.13833333333,486.406666666667,355.79,206.235,850.465,601.323333333333,1324.91,640.166666666667,191.661666666667,2447.16833333333,2290.95166666667,99.7483333333333,2373.22333333333,313.731666666667,1212.79333333333,1019.36166666667,503.781666666667,526.876666666667,298.61,205.248333333333,885.93,369.935,1112.41166666667,2445.15,691.435
"1220",1978.76,1649.87666666667,643.876666666667,525.201666666667,1199.83333333333,1987.46333333333,937.536666666667,286.916666666667,507.378333333333,668.163333333333,646.755,771.083333333333,451.391666666667,551.541666666667,2274.785,1953.33,526.731666666667,2338.93833333333,747.146666666667,759.936666666667,571.688333333333,549.213333333333,572.308333333333,732.025,511.878333333333,927.98,756.988333333333,734.07,2253.37166666667,137.608333333333
"1221",2056.93833333333,1797.69666666667,580.001666666667,57.36,1110.72666666667,2065.64166666667,712.07,259.148333333333,184.7,686.58,331.036666666667,1208.44166666667,476.311666666667,520.133333333333,2174.10333333333,2123.71,288.743333333333,2100.15833333333,628.081666666667,1073.86666666667,1092.615,235.296666666667,258.391666666667,612.96,533.72,612.865,284.418333333333,1254.99666666667,2172.085,658.535
"1222",1014.01833333333,841.298333333333,1565.96333333333,1136.97833333333,65.9083333333333,1022.72166666667,1785.30833333333,1051.395,1200.67333333333,526.311666666667,915.115,962.061666666667,738.84,1497.77,1230.89333333333,1080.79,1289.95333333333,1263.31666666667,1644.055,735.315,1660.58,900.016666666667,916.675,1628.93333333333,1511.35666666667,809.325,1370.52833333333,1822.96166666667,1228.875,1226.5
"1223",2470.75333333333,2141.87,144.431666666667,495.483333333333,1531.9,2479.45666666667,291.366666666667,540.1,354.343333333333,1030.78333333333,749.431666666667,1418.15833333333,820.485,207.575,2595.27666666667,2471.27,294.596666666667,2521.33166666667,151.096666666667,1380.47333333333,1084.21666666667,651.89,674.985,135.975,256.333333333333,1034.03833333333,373.391666666667,1177.26666666667,2593.25833333333,784.683333333333
"1224",1311.52666666667,982.643333333333,1310.64666666667,960.786666666667,686.193333333333,1320.23,1556.94333333333,796.078333333333,978.646666666667,359.716666666667,805.278333333333,378.778333333333,477.918333333333,1242.45333333333,1607.55166666667,1312.04333333333,1034.63666666667,1883.60166666667,1402.87166666667,169.393333333333,1145.5,744.89,767.898333333333,1387.75,1216.04,748.558333333333,1192.57333333333,1307.88166666667,1586.13833333333,765.741666666667
"1225",1286.89,958.006666666667,1218.20833333333,868.348333333333,632.231666666667,1295.59333333333,1464.505,703.64,886.208333333333,267.278333333333,712.84,470.363333333333,385.48,1150.015,1582.915,1287.40666666667,942.198333333333,1829.64,1310.43333333333,256.716666666667,1137.15166666667,652.451666666667,675.46,1295.31166666667,1163.60166666667,656.12,1100.135,1299.53333333333,1561.50166666667,724.47
"1226",1504.355,1159.53,1343.48166666667,1143.48833333333,987.541666666667,1525.645,1637.14166666667,908.426666666667,1128.88833333333,666.996666666667,1006.57666666667,110.323333333333,679.216666666667,1251.14666666667,1862.69,1422.47333333333,1179.83,2184.95,1446.75166666667,250.425,860.068333333333,935.376666666667,958.385,1431.63,1211.48333333333,1055.83833333333,1375.275,1022.45,1841.27666666667,666.063333333333
"1227",1919.02,1590.13666666667,702.458333333333,528.736666666667,1130.45666666667,1927.72333333333,996.118333333333,290.451666666667,510.913333333333,598.786666666667,596.753333333333,778.248333333333,382.015,610.123333333333,2215.045,1919.51,561.855,2269.56166666667,805.728333333333,723.901666666667,594.071666666667,499.211666666667,522.306666666667,790.606666666667,570.46,877.978333333333,760.523333333333,756.453333333333,2193.63166666667,159.991666666667
"1228",1266.69833333333,937.815,1290.25666666667,940.396666666667,641.365,1275.40166666667,1536.55333333333,775.688333333333,958.256666666667,339.326666666667,784.888333333333,412.493333333333,457.528333333333,1222.06333333333,1562.72333333333,1267.215,1014.24666666667,1838.77333333333,1382.48166666667,192.773333333333,1157.05166666667,724.5,747.508333333333,1367.36,1194.66833333333,728.168333333333,1172.18333333333,1319.43333333333,1541.31,744.37
"1229",2672.21666666667,2343.33333333333,258.135,633.868333333333,1733.36333333333,2680.92,87.665,741.563333333333,548.583333333333,1232.24666666667,950.895,1609.81833333333,1021.94833333333,346.13,2796.74,2672.73333333333,496.06,2722.795,148.365,1572.13333333333,1231.895,853.353333333333,876.448333333333,147.573333333333,393.233333333333,1235.50166666667,489.298333333333,1324.945,2794.72166666667,976.343333333333
"1230",785.08,439.986666666667,1831.88833333333,1482.02833333333,486.476666666667,806.291666666667,2078.185,1317.32,1499.88833333333,822.778333333333,1312.57,862.138333333333,999.16,1763.695,1105.45833333333,729.823333333333,1555.87833333333,1445.70333333333,1924.11333333333,666.83,1690.925,1266.13166666667,1289.14,1908.99166666667,1763.40666666667,1206.96166666667,1713.815,1853.30666666667,1084.045,1313.10833333333
"1231",2158.45333333333,1813.62833333333,815.673333333333,865.211666666667,1464.08833333333,2178.77333333333,1130.48333333333,626.926666666667,818.086666666667,932.418333333333,965.36,759.61,715.646666666667,724.111666666667,2466.095,2076.57166666667,777.405,2603.19333333333,934.778333333333,870.956666666667,275.388333333333,867.818333333333,890.913333333333,919.656666666667,676.356666666667,1232.625,1074.71166666667,437.77,2444.68166666667,224.55
"1232",2164.01666666667,1819.19166666667,780.698333333333,936.505,1566.51166666667,2185.30666666667,1095.50833333333,722.033333333333,808.868333333333,1034.84166666667,1067.78333333333,765.173333333333,818.07,689.136666666667,2527.515,2082.135,768.186666666667,2705.61666666667,899.803333333333,918.278333333333,224.765,970.241666666667,993.336666666667,884.681666666667,641.381666666667,1335.04833333333,1065.49333333333,314.94,2506.10166666667,326.973333333333
"1233",1367.73333333333,1022.90833333333,1458.76333333333,1197.97833333333,847.251666666667,1389.02333333333,1752.42333333333,962.916666666667,1183.37833333333,598.043333333333,1049.29166666667,166.185,721.931666666667,1366.42833333333,1722.4,1285.85166666667,1234.32,2044.66,1562.03333333333,134.133333333333,1031.48333333333,989.866666666667,1012.875,1546.91166666667,1326.765,982.226666666667,1429.765,1193.865,1700.98666666667,786.55
"1234",1495.85,1166.96666666667,1169.02833333333,896.365,828.616666666667,1504.55333333333,1462.68833333333,673.181666666667,893.643333333333,360.75,759.678333333333,499.905,432.318333333333,1076.69333333333,1791.875,1496.36666666667,944.585,2026.025,1272.29833333333,381.388333333333,999.413333333333,688.253333333333,711.261666666667,1257.17666666667,1037.03,749.591666666667,1128.15166666667,1161.795,1770.46166666667,586.731666666667
"1235",1215.29666666667,886.413333333333,1365.38833333333,1015.52833333333,431.395,1224,1611.685,850.82,1033.38833333333,321.843333333333,811.635,620.791666666667,538.265,1297.195,1511.32166666667,1215.81333333333,1089.37833333333,1628.80333333333,1457.61333333333,401.071666666667,1362.08166666667,796.536666666667,813.195,1442.49166666667,1310.78166666667,706.026666666667,1247.315,1524.46333333333,1489.90833333333,949.4
"1236",1975.84333333333,1646.96,618.28,345.923333333333,1074.01666666667,1984.54666666667,906.396666666667,107.638333333333,328.1,542.346666666667,460.33,935.641666666667,325.575,525.68,2215.29666666667,1976.36,379.041666666667,2212.595,721.083333333333,817.125,778.613333333333,362.788333333333,385.883333333333,705.961666666667,539.266666666667,741.555,577.71,940.995,2213.27833333333,344.533333333333
"1237",1919.94833333333,1591.065,730.126666666667,456.775,1072.44833333333,1928.65166666667,1017.24833333333,218.49,438.951666666667,540.778333333333,496.793333333333,855.198333333333,324.006666666667,637.526666666667,2213.72833333333,1920.43833333333,489.893333333333,2211.55333333333,832.93,724.83,690.476666666667,399.251666666667,422.346666666667,817.808333333333,602.251666666667,778.018333333333,688.561666666667,852.858333333333,2194.56,256.396666666667
"1238",1178.42333333333,849.54,1396.6,1046.74,599.3,1187.12666666667,1642.89666666667,882.031666666667,1064.6,430.698333333333,891.231666666667,462.471666666667,563.871666666667,1328.40666666667,1474.44833333333,1178.94,1120.59,1796.70833333333,1488.825,235.725,1260.86166666667,830.843333333333,853.851666666667,1473.70333333333,1328.11833333333,814.881666666667,1278.52666666667,1423.24333333333,1453.035,877.82
"1239",1575.34833333333,1409.54333333333,1280.21,821.213333333333,639.191666666667,1584.05166666667,1469.54333333333,810.368333333333,884.908333333333,368.521666666667,483.44,1014.985,581.595,1220.34166666667,1641.56833333333,1642.12,988.951666666667,1377.89833333333,1328.29,795.265,1503.335,574.463333333333,568.156666666667,1313.16833333333,1233.92833333333,253.57,1054.76333333333,1665.71666666667,1639.55,1069.255
"1240",2280.70666666667,1951.82333333333,425.73,621.298333333333,1471.13666666667,2289.41,740.54,468.515,493.661666666667,939.466666666667,827.483333333333,1053.255,722.695,334.168333333333,2576.73166666667,2256.23666666667,452.98,2585.95833333333,544.835,1062.84333333333,671.246666666667,729.941666666667,753.036666666667,529.713333333333,286.413333333333,1108.70833333333,728.431666666667,764.296666666667,2555.31833333333,363.976666666667
"1241",947.761666666667,602.936666666667,1861.51333333333,1540.68333333333,837.83,969.051666666667,2136.84,1365.66666666667,1558.54333333333,924.718333333333,1385.175,585.453333333333,1057.815,1769.17833333333,1334.30666666667,865.88,1614.53333333333,1818.005,1964.78333333333,510.208333333333,1455.22166666667,1324.78666666667,1347.795,1949.66166666667,1729.515,1308.90166666667,1772.47,1617.60333333333,1312.89333333333,1209.71333333333
"1242",2007.43333333333,1678.55,510.458333333333,214.918333333333,1099.13333333333,2016.13666666667,761.803333333333,67.7883333333333,183.506666666667,567.463333333333,399.581666666667,1043.30833333333,357.165,442.265,2211.19,2007.95,234.448333333333,2158.05666666667,605.996666666667,924.791666666667,902.165,302.04,325.135,590.875,455.851666666667,680.806666666667,446.705,1050.07666666667,2209.17166666667,468.085
"1243",1457.77833333333,1112.95333333333,1723.85833333333,1543.50166666667,1149.31833333333,1479.06833333333,2017.51833333333,1308.44,1528.90166666667,943.566666666667,1394.815,330.598333333333,1067.455,1631.52333333333,1844.32333333333,1375.89666666667,1579.84333333333,2313.55833333333,1827.12833333333,479.656666666667,1202.38666666667,1335.39,1358.39833333333,1812.00666666667,1591.86,1327.75,1775.28833333333,1364.76833333333,1822.91,1029.58166666667
"1244",743.193333333333,667.461666666667,346.993333333333,424.868333333333,608.631666666667,748.265,368.456666666667,397.493333333333,405.155,490.053333333333,469.418333333333,439.891666666667,443.61,345.618333333333,808.758333333333,731.785,380.93,841.51,353.546666666667,476.168333333333,270.715,453.448333333333,454.941666666667,354.903333333333,342.185,533.878333333333,419.358333333333,227.348333333333,806.25,342.643333333333
"1245",836.431666666667,507.548333333333,1806.09,1456.23,385.228333333333,845.135,2052.38666666667,1291.52166666667,1474.09,784.408333333333,1274.47,867.778333333333,973.361666666667,1737.89666666667,1132.45666666667,836.948333333333,1530.08,1394.49666666667,1898.315,641.031666666667,1666.16833333333,1240.33333333333,1263.34166666667,1883.19333333333,1737.60833333333,1168.68,1688.01666666667,1828.55,1111.04333333333,1287.31
"1246",3994.895,3996.10666666667,4674.72,4215.72333333333,3575.35333333333,4000.28,4864.05333333333,4231.745,4279.41833333333,3886.15,3877.95,4525.40166666667,4099.22333333333,4614.85166666667,3680.85333333333,4061.66666666667,4383.46166666667,2876.70666666667,4722.8,4298.655,5015.34666666667,3968.97333333333,3962.66666666667,4707.67833333333,4628.43833333333,3582.48166666667,4449.27333333333,5177.72833333333,3678.835,4581.26666666667
"1247",1845.85166666667,1501.02666666667,1037.91333333333,887.85,1334.20166666667,1867.14166666667,1334.95833333333,649.565,870.026666666667,839.461666666667,927.868333333333,447.008333333333,656.183333333333,946.351666666667,2209.35,1763.97,920.968333333333,2510.92666666667,1144.56833333333,600.113333333333,467.451666666667,830.326666666667,853.421666666667,1129.44666666667,898.596666666667,1161.93666666667,1119.63666666667,629.833333333333,2187.93666666667,311.163333333333
"1248",1609.78833333333,1314.16833333333,1018.17666666667,580.396666666667,663.576666666667,1618.49166666667,1228.72666666667,502.571666666667,644.091666666667,174.895,362.471666666667,856.896666666667,259.1,949.983333333333,1726.95333333333,1643.56833333333,742.166666666667,1689.04333333333,1087.47333333333,657.953333333333,1181.41666666667,347.373333333333,364.031666666667,1072.35166666667,963.57,309.878333333333,813.946666666667,1343.79833333333,1724.935,747.336666666667
"1249",766.25,690.4,362.623333333333,443.015,631.058333333333,771.325,381.268333333333,417.006666666667,423.095,511.573333333333,488.713333333333,462.696666666667,464.47,362.161666666667,831.851666666667,754.826666666667,398.578333333333,863.891666666667,368.258333333333,498.853333333333,292.953333333333,472.981666666667,474.45,369.626666666667,359.04,553.768333333333,435.861666666667,249.715,829.666666666667,363.666666666667
"1250",2389.01666666667,2060.13333333333,282.245,623.281666666667,1519.42666666667,2397.72,597.055,516.805,482.141666666667,987.756666666667,875.773333333333,1205.835,770.985,190.683333333333,2660.70666666667,2389.50666666667,378.986666666667,2634.24833333333,401.35,1193.89833333333,756.21,778.231666666667,801.326666666667,386.228333333333,142.928333333333,1156.99833333333,653.41,849.26,2658.68833333333,516.556666666667
"1251",2012.31166666667,1667.48666666667,844.586666666667,767.266666666667,1366.14333333333,2033.60166666667,1159.39666666667,528.981666666667,749.443333333333,834.473333333333,867.415,679.263333333333,617.701666666667,753.025,2333.025,1930.43,767.52,2505.24833333333,963.691666666667,737.036666666667,398.688333333333,769.873333333333,792.968333333333,948.57,705.27,1134.68,999.053333333333,561.07,2311.61166666667,124.866666666667
"1252",2534.97333333333,2213.23666666667,352.881666666667,479.425,1588.76166666667,2543.67666666667,303.836666666667,611.466666666667,395.031666666667,1102.15,806.293333333333,1586.98666666667,891.851666666667,419.535,2652.13833333333,2542.63666666667,412.463333333333,2578.19333333333,305.556666666667,1468.47,1296.17666666667,708.751666666667,731.846666666667,290.435,468.293333333333,1090.9,267.56,1389.22666666667,2650.12,996.643333333333
"1253",2154.65,1825.76666666667,416.565,399.645,1252.82333333333,2163.35333333333,709.758333333333,250.201666666667,272.008333333333,721.153333333333,609.17,1126.48166666667,504.381666666667,323.965,2394.10333333333,2155.16666666667,201.373333333333,2367.645,519.368333333333,1015.845,823.18,511.628333333333,534.723333333333,504.246666666667,337.551666666667,890.395,498.68,916.23,2392.085,493.006666666667
"1254",1940.52333333333,1611.64,632.288333333333,318.191666666667,1038.69666666667,1949.22666666667,883.633333333333,87.915,305.336666666667,507.026666666667,365.745,952.27,290.255,564.095,2171.14333333333,1941.04,356.278333333333,2118.01,727.826666666667,833.753333333333,870.115,268.203333333333,291.298333333333,712.705,577.681666666667,646.97,549.978333333333,1032.49666666667,2169.125,436.035
"1255",2243.485,1914.60166666667,380.141666666667,569.221666666667,1419.06,2252.18833333333,673.801666666667,416.438333333333,441.585,887.39,775.406666666667,1086.05166666667,670.618333333333,287.806666666667,2539.51,2243.975,375.98,2533.88166666667,483.411666666667,1048.36666666667,736.79,677.865,700.96,468.29,241.926666666667,1056.63166666667,661.273333333333,829.84,2518.09666666667,429.52
"1256",931.128333333333,602.245,1736.055,1386.195,322.343333333333,939.831666666667,1982.35166666667,1221.48666666667,1404.055,692.51,1182.30166666667,863.421666666667,908.931666666667,1667.86166666667,1227.15333333333,931.645,1460.045,1527.56666666667,1828.28,636.675,1661.81166666667,1167.20333333333,1183.86166666667,1813.15833333333,1681.44833333333,1076.69333333333,1617.98166666667,1824.19333333333,1205.74,1282.95333333333
"1257",1393.17166666667,1229.885,1260.915,801.918333333333,446.96,1401.875,1450.24833333333,776.928333333333,865.613333333333,314.57,580.055,838.826666666667,527.643333333333,1201.04666666667,1510.33666666667,1459.94333333333,969.656666666667,1447.625,1308.995,619.106666666667,1449.38333333333,564.956666666667,581.615,1293.87333333333,1214.63333333333,416.243333333333,1035.46833333333,1611.765,1508.31833333333,1015.30333333333
"1258",1601.72666666667,1272.84333333333,1012.81166666667,694.488333333333,830.703333333333,1610.43,1281.835,483.076666666667,703.538333333333,302.585,552.971666666667,605.706666666667,225.611666666667,920.211666666667,1897.75166666667,1602.24333333333,754.48,1974.05,1115.615,487.19,929.343333333333,486.376666666667,509.385,1100.49333333333,927.053333333333,691.426666666667,926.275,1091.725,1876.33833333333,516.661666666667
"1259",1799.40166666667,1470.51833333333,831.765,559.708333333333,1028.82333333333,1808.105,1120.18166666667,321.423333333333,541.885,497.153333333333,545.85,722.8,280.381666666667,739.43,2095.42666666667,1799.89166666667,592.826666666667,2167.92833333333,935.035,604.283333333333,729.346666666667,459.585,482.593333333333,919.913333333333,699.766666666667,797.36,791.495,891.728333333333,2074.01333333333,295.266666666667
"1260",2483.03833333333,2154.155,161.943333333333,507.768333333333,1544.185,2491.74166666667,333.536666666667,552.385,366.628333333333,1043.06833333333,761.716666666667,1435.14666666667,832.77,224.563333333333,2607.56166666667,2483.555,306.881666666667,2533.61666666667,191.948333333333,1397.46166666667,1101.205,664.175,687.27,176.826666666667,273.321666666667,1046.32333333333,362.965,1194.255,2605.54333333333,801.671666666667
"1261",2423.96166666667,2095.97333333333,474.461666666667,773.79,1623.62833333333,2432.665,789.271666666667,621.006666666667,646.153333333333,1091.95833333333,979.975,1153.36166666667,875.186666666667,382.9,2719.98666666667,2358.91666666667,571.203333333333,2738.45,593.566666666667,1165.52333333333,690.581666666667,882.433333333333,905.528333333333,578.445,335.145,1261.2,845.626666666667,783.631666666667,2698.57333333333,484.646666666667
"1262",1815.93,1487.04666666667,683.071666666667,333.211666666667,907.63,1824.63333333333,929.368333333333,168.503333333333,351.071666666667,375.96,299.208333333333,891.431666666667,165.661666666667,614.878333333333,2048.91,1816.44666666667,407.061666666667,2013.93,775.296666666667,763.216666666667,906.523333333333,208.555,231.563333333333,760.175,628.465,560.625,564.998333333333,1068.905,2046.89166666667,472.443333333333
"1263",1942.62833333333,1683.38666666667,627.015,197.5,996.416666666667,1951.33166666667,816.348333333333,260.081666666667,231.713333333333,572.27,218.925,1094.13166666667,362.001666666667,567.146666666667,2059.79333333333,2009.4,335.756666666667,1985.84833333333,675.095,959.556666666667,1072.23833333333,121.383333333333,144.478333333333,659.973333333333,580.733333333333,498.555,429.996666666667,1234.62,2057.775,638.158333333333
"1264",2161.33333333333,1832.45,461.656666666667,512.706666666667,1362.545,2170.03666666667,755.316666666667,359.923333333333,385.07,830.875,718.891666666667,1003.9,614.103333333333,369.321666666667,2457.35833333333,2161.82333333333,344.388333333333,2477.36666666667,564.926666666667,966.215,671.741666666667,621.35,644.445,549.805,329.658333333333,1000.11666666667,641.695,764.791666666667,2435.945,357.053333333333
"1265",1052.41333333333,726.515,1592.64333333333,1242.78333333333,516.68,1061.11666666667,1838.94,1078.075,1260.64333333333,626.818333333333,1087.275,526.081666666667,759.915,1524.45,1348.43833333333,989.458333333333,1316.63333333333,1688.68333333333,1684.86833333333,304.071666666667,1326.44833333333,1026.88666666667,1049.895,1669.74666666667,1517.37166666667,1011.00166666667,1474.57,1488.83,1327.025,1003.57666666667
"1266",1736.39666666667,1556.495,1170.97333333333,711.976666666667,799.97,1745.1,1360.30666666667,727.998333333333,775.671666666667,463.471666666667,374.203333333333,1146.39166666667,593.493333333333,1111.105,1802.61666666667,1803.16833333333,879.715,1470.65333333333,1219.05333333333,926.671666666667,1511.6,465.226666666667,458.92,1203.93166666667,1124.69166666667,76.1483333333333,945.526666666667,1673.98166666667,1800.59833333333,1077.52
"1267",2102.955,1774.07166666667,441.063333333333,165.83,1194.655,2111.65833333333,637.191666666667,172.301666666667,58.895,662.985,419.778333333333,1147.82166666667,452.686666666667,381.195,2265.62333333333,2103.47166666667,149.805,2191.67833333333,483.12,1029.305,1006.67833333333,322.236666666667,345.331666666667,467.998333333333,394.781666666667,704.385,345.165,1098.95333333333,2263.605,572.598333333333
"1268",1427.82666666667,1247.29666666667,1252.68166666667,793.685,481.615,1436.53,1442.015,768.695,857.38,306.336666666667,545.805,856.238333333333,519.41,1192.81333333333,1544.99166666667,1494.59833333333,961.423333333333,1443.425,1300.76166666667,636.518333333333,1441.15,556.723333333333,573.381666666667,1285.64,1206.4,375.261666666667,1027.235,1603.53166666667,1542.97333333333,1007.07
"1269",2404.39166666667,2059.56666666667,1042.10833333333,1197.915,1806.68666666667,2425.68166666667,1356.91833333333,969.525,1070.27833333333,1275.01666666667,1307.95833333333,1005.54833333333,1058.245,950.546666666667,2767.89,2322.51,1029.59666666667,2945.79166666667,1161.21333333333,1158.65333333333,233.068333333333,1210.41666666667,1233.51166666667,1146.09166666667,902.791666666667,1575.22333333333,1326.90333333333,172.005,2746.47666666667,567.148333333333
"1270",937.711666666667,624.04,1834.61833333333,1434.81833333333,316.505,946.415,2083.14833333333,1320.05,1498.51333333333,794.966666666667,1212.955,1009.11166666667,1007.495,1766.425,1233.73666666667,938.228333333333,1558.60833333333,1322.28333333333,1926.84333333333,782.365,1807.50166666667,1197.85666666667,1214.515,1911.72166666667,1780.01166666667,1107.165,1668.36833333333,1969.88333333333,1212.32333333333,1428.64333333333
"1271",2033.95166666667,1701.70166666667,745.93,650.193333333333,1263.08333333333,2042.655,1057.195,411.908333333333,632.37,731.413333333333,764.355,765.746666666667,514.641666666667,654.368333333333,2329.97666666667,1964.645,646.988333333333,2402.18833333333,865.035,771.251666666667,495.935,666.813333333333,689.908333333333,849.913333333333,606.613333333333,1031.62,881.98,658.316666666667,2308.56333333333,68.4633333333333
"1272",2115.945,1783.695,732.268333333333,813.03,1411.90666666667,2124.64833333333,1047.07833333333,574.745,705.213333333333,880.236666666667,913.178333333333,814.863333333333,663.465,640.706666666667,2411.97,2046.63833333333,664.531666666667,2551.01166666667,851.373333333333,853.245,395.738333333333,815.636666666667,838.731666666667,836.251666666667,592.951666666667,1180.44333333333,961.838333333333,516.3,2390.55666666667,172.368333333333
"1273",1578.6,1249.71666666667,1020.26333333333,759.478333333333,911.366666666667,1587.30333333333,1313.92333333333,524.416666666667,744.878333333333,435.193333333333,637.631666666667,501.998333333333,325.748333333333,927.928333333333,1874.625,1579.09,795.82,2106.65833333333,1123.53333333333,383.481666666667,845.685,551.366666666667,574.375,1108.41166666667,888.265,824.035,991.265,1008.06666666667,1853.21166666667,433.003333333333
"1274",1515.69,1186.80666666667,1030.15,680.29,700.863333333333,1524.39333333333,1276.44666666667,515.581666666667,698.15,172.745,524.781666666667,667.381666666667,197.421666666667,961.956666666667,1811.715,1516.20666666667,754.14,1844.21,1122.375,462.976666666667,1083.79333333333,464.393333333333,487.401666666667,1107.25333333333,975.543333333333,561.586666666667,912.076666666667,1246.175,1790.30166666667,671.111666666667
"1275",2280.16166666667,1951.27833333333,391.97,608.871666666667,1458.71,2288.865,707.791666666667,456.088333333333,481.235,927.04,815.056666666667,1063.40333333333,710.268333333333,299.635,2576.18666666667,2266.385,420.84,2573.53166666667,517.401666666667,1072.99166666667,681.395,717.515,740.61,502.28,262.561666666667,1096.28166666667,695.263333333333,774.445,2554.77333333333,374.125
"1276",3807.635,3808.84666666667,4487.46,4028.46333333333,3388.09333333333,3813.02,4676.79333333333,4044.485,4092.15833333333,3698.89,3690.69,4338.14166666667,3911.96333333333,4427.59166666667,3493.59333333333,3874.40666666667,4196.20166666667,2689.44666666667,4535.54,4111.395,4828.08666666667,3781.71333333333,3775.40666666667,4520.41833333333,4441.17833333333,3395.22166666667,4262.01333333333,4990.46833333333,3491.575,4394.00666666667
"1277",1245.20666666667,916.323333333333,1308.84333333333,958.983333333333,358.49,1253.91,1555.14,794.275,976.843333333333,269.191666666667,755.09,681.496666666667,481.72,1240.65,1523.475,1245.72333333333,1032.83333333333,1555.89833333333,1401.06833333333,461.776666666667,1395.915,739.991666666667,756.65,1385.94666666667,1254.23666666667,649.481666666667,1190.77,1558.29666666667,1521.45666666667,969.38
"1278",1468.22666666667,1139.34333333333,1064.89166666667,715.031666666667,524.585,1476.93,1311.18833333333,550.323333333333,732.891666666667,25.24,511.138333333333,702.848333333333,237.768333333333,996.698333333333,1673.23,1468.74333333333,788.881666666667,1671.055,1157.11666666667,483.128333333333,1159.50833333333,496.04,512.698333333333,1141.995,1010.285,405.53,946.818333333333,1321.89,1671.21166666667,725.428333333333
"1279",2129.85,1785.025,915.538333333333,982.593333333333,1566.775,2151.14,1230.34833333333,744.308333333333,943.708333333333,1049.8,1082.74166666667,731.006666666667,833.028333333333,823.976666666667,2493.34833333333,2047.96833333333,903.026666666667,2720.575,1034.64333333333,884.111666666667,181.09,985.2,1008.295,1019.52166666667,776.221666666667,1350.00666666667,1200.33333333333,364.576666666667,2471.935,341.931666666667
"1280",2129.26,1870.01833333333,657.871666666667,112.853333333333,1183.04833333333,2137.96333333333,707.598333333333,337.018333333333,262.57,758.901666666667,403.358333333333,1280.76333333333,548.633333333333,598.003333333333,2246.425,2196.03166666667,366.613333333333,2172.48,693.405,1146.18833333333,1170.485,307.618333333333,330.713333333333,678.283333333333,611.59,685.186666666667,279.946666666667,1332.86666666667,2244.40666666667,736.405
"1281",3485.64166666667,3486.85333333333,4165.46666666667,3706.47,3066.1,3491.02666666667,4354.8,3722.49166666667,3770.165,3376.89666666667,3368.69666666667,4016.14833333333,3589.97,4105.59833333333,3171.6,3552.41333333333,3874.20833333333,2367.45333333333,4213.54666666667,3789.40166666667,4506.09333333333,3459.72,3453.41333333333,4198.425,4119.185,3073.22833333333,3940.02,4668.475,3169.58166666667,4072.01333333333
"1282",1244.93833333333,991.95,1337.72666666667,961.023333333333,296.828333333333,1253.64166666667,1584.02333333333,823.158333333333,1005.72666666667,298.075,739.16,761.871666666667,510.603333333333,1269.53333333333,1462.735,1311.71,1061.71666666667,1495.15833333333,1429.95166666667,542.151666666667,1432.34333333333,724.061666666667,740.72,1414.83,1283.12,633.37,1194.57333333333,1594.725,1460.71666666667,998.263333333333
"1283",1611.815,1266.99,1223.42166666667,1063.85833333333,1070.62833333333,1633.105,1517.08166666667,825.573333333333,1046.035,676.886666666667,962.153333333333,223.151666666667,650.27,1131.08666666667,1945.77666666667,1529.93333333333,1096.97666666667,2268.03666666667,1326.69166666667,336.54,701.95,875.888333333333,898.896666666667,1311.57,1091.42333333333,1065.72833333333,1295.645,864.331666666667,1924.36333333333,529.145
"1284",1836.73833333333,1507.855,806.11,559.785,1097.12666666667,1845.44166666667,1099.77,321.5,541.961666666667,565.456666666667,599.803333333333,698.698333333333,348.685,713.775,2132.76333333333,1837.22833333333,592.903333333333,2236.23166666667,909.38,641.62,661.781666666667,502.261666666667,525.356666666667,894.258333333333,674.111666666667,865.663333333333,791.571666666667,824.163333333333,2111.35,227.778333333333
"1285",2067.71833333333,1767.655,506.988333333333,65.4816666666667,1121.50666666667,2076.42166666667,696.321666666667,199.468333333333,111.686666666667,656.568333333333,339.038333333333,1174.07833333333,446.27,447.12,2184.88333333333,2097.055,215.73,2110.93833333333,555.068333333333,1043.825,1032.935,241.496666666667,264.591666666667,539.946666666667,460.706666666667,623.645,297.268333333333,1195.31666666667,2182.865,598.855
